File_ID,Rating_1,Rating_2,Rating_3,Rating_4
img_1650.png,0,0,0,0
img_1651.png,0,0,0,0
img_1652.png,0,0,0,0
img_1653.png,2,2,2,2
img_1654.png,2,2,2,2
img_1655.png,0,0,0,1
img_1656.png,0,1,1,1
img_1657.png,0,0,0,0
img_1658.png,0,1,0,1
img_1659.png,0,0,0,0
img_1660.png,1,1,1,1
img_1661.png,0,0,0,1
img_1662.png,2,2,2,2
img_1663.png,2,2,2,2
img_1664.png,0,0,0,1
img_1665.png,2,2,2,2
img_1666.png,0,0,0,0
img_1667.png,1,1,1,1
img_1668.png,1,1,1,1
img_1669.png,1,2,2,2
img_1670.png,1,1,1,1
img_1671.png,0,0,0,0
img_1672.png,1,1,0,1
img_1673.png,1,1,q,1
img_1674.png,0,0,0,0
img_1675.png,1,1,1,1
img_1676.png,0,0,0,0
img_1677.png,2,2,2,2
img_1678.png,2,2,2,2
img_1679.png,2,2,2,2
img_1680.png,2,2,2,2
img_1681.png,0,0,0,1
img_1682.png,1,1,1,1
img_1683.png,0,0,0,1
img_1684.png,0,0,0,0
img_1685.png,2,2,2,2
img_1686.png,0,0,0,0
img_1687.png,1,1,1,1
img_1688.png,0,1,1,1
img_1689.png,1,2,2,2
img_1690.png,1,1,1,1
img_1691.png,0,0,0,0
img_1692.png,2,2,2,2
img_1693.png,2,2,2,2
img_1694.png,1,2,2,1
img_1695.png,2,2,2,2
img_1696.png,1,2,2,2
img_1697.png,2,2,2,2
img_1698.png,0,0,0,0
img_1699.png,0,1,0,1
img_1700.png,1,2,2,1
img_1701.png,0,1,1,1
img_1702.png,1,2,2,1
img_1703.png,1,1,1,1
img_1704.png,0,0,0,0
img_1705.png,0,0,0,1
img_1706.png,2,2,2,1
img_1707.png,0,1,1,1
img_1708.png,0,0,0,0
img_1709.png,0,1,0,0
img_1710.png,1,2,1,2
img_1711.png,1,2,1,1
img_1712.png,1,1,1,1
img_1713.png,1,2,2,1
img_1714.png,1,2,1,2
img_1715.png,0,0,0,0
img_1716.png,2,2,2,2
img_1717.png,1,2,0,2
img_1718.png,0,0,2,0
img_1719.png,2,2,2,2
img_1720.png,0,0,0,0
img_1721.png,2,2,2,2
img_1722.png,0,0,0,0
img_1723.png,1,2,1,1
img_1724.png,0,0,0,0
img_1725.png,0,0,0,0
img_1726.png,2,2,2,2
img_1727.png,2,2,2,2
img_1728.png,1,1,1,1
img_1729.png,1,1,1,1
img_1730.png,2,2,2,2
img_1731.png,0,0,0,0
img_1732.png,0,0,0,0
img_1733.png,1,2,1,1
img_1734.png,2,2,2,2
img_1735.png,2,2,2,2
img_1736.png,0,0,0,0
img_1737.png,0,0,0,0
img_1738.png,1,1,1,1
img_1739.png,2,2,2,2
img_1740.png,2,2,2,2
img_1741.png,0,0,0,0
img_1742.png,0,0,0,1
img_1743.png,0,0,0,0
img_1744.png,0,1,0,1
img_1745.png,2,2,2,2
img_1746.png,2,2,2,2
img_1747.png,0,1,0,1
img_1748.png,0,0,0,0
img_1749.png,0,0,0,1
img_1750.png,1,2,1,1
img_1751.png,0,1,0,1
img_1752.png,0,1,0,0
img_1753.png,0,1,0,1
img_1754.png,1,2,2,2
img_1755.png,2,2,2,2
img_1756.png,1,1,0,1
img_1757.png,2,2,2,2
img_1758.png,2,2,2,2
img_1759.png,0,0,0,1
img_1760.png,0,0,0,0
img_1761.png,0,1,0,1
img_1762.png,0,1,0,1
img_1763.png,0,1,1,1
img_1764.png,0,1,2,1
img_1765.png,2,2,0,2
img_1766.png,0,0,1,1
img_1767.png,1,1,1,1
img_1768.png,1,2,0,2
img_1769.png,0,1,0,0
img_1770.png,0,0,1,1
img_1771.png,0,1,0,0
img_0917.png,1,1,1,1
img_0918.png,2,2,2,2
img_0919.png,0,0,0,0
img_0920.png,0,0,0,0
img_0921.png,2,2,2,2
img_0922.png,1,0,0,0
img_0923.png,2,2,2,2
img_0924.png,2,2,2,2
img_0925.png,0,1,1,2
img_0926.png,0,1,0,1
img_0927.png,2,2,2,2
img_0928.png,1,2,1,1
img_0929.png,2,2,2,2
img_0930.png,2,2,2,1
img_0931.png,2,2,2,2
img_0932.png,1,1,0,1
img_0933.png,1,1,1,1
img_0934.png,2,1,1,1
img_0935.png,1,1,1,1
img_0936.png,2,2,2,2
img_0937.png,2,2,2,2
img_0938.png,1,0,0,1
img_0939.png,0,0,1,1
img_0940.png,1,1,2,1
img_0941.png,1,1,1,2
img_0942.png,0,0,0,0
img_0943.png,0,1,0,0
img_0944.png,1,0,1,1
img_0945.png,2,2,2,2
img_0946.png,2,2,2,2
img_0947.png,1,0,0,1
img_0948.png,2,2,2,2
img_0949.png,2,2,2,1
img_0950.png,1,1,1,1
img_0951.png,0,1,0,0
img_0952.png,2,2,2,2
img_0953.png,1,0,1,1
img_0954.png,2,2,2,2
img_0955.png,2,2,2,2
img_0956.png,1,1,2,1
img_0957.png,1,1,1,1
img_0958.png,2,2,2,2
img_0959.png,1,1,2,2
img_0960.png,2,2,2,2
img_0961.png,2,1,2,2
img_0962.png,2,2,2,2
img_0963.png,2,2,2,2
img_0964.png,2,2,2,2
img_0965.png,0,0,0,0
img_0966.png,2,2,2,2
img_0967.png,0,0,0,0
img_0968.png,1,1,1,2
img_0969.png,2,2,2,2
img_0970.png,1,1,1,1
img_0971.png,0,0,0,0
img_0972.png,1,1,1,1
img_0973.png,0,0,0,0
img_0974.png,1,1,1,1
img_0975.png,0,0,0,0
img_0976.png,2,2,2,2
img_0977.png,2,2,2,2
img_0978.png,1,2,1,2
img_0979.png,0,0,0,0
img_0980.png,0,0,0,0
img_0981.png,0,0,0,0
img_0982.png,2,2,1,2
img_0983.png,1,2,1,2
img_0984.png,2,2,2,2
img_0985.png,2,2,2,2
img_0986.png,2,2,2,2
img_0987.png,0,0,1,0
img_0988.png,0,0,0,0
img_0989.png,1,1,1,1
img_0990.png,1,0,1,1
img_0991.png,1,1,1,1
img_0992.png,0,0,1,1
img_0993.png,0,0,0,0
img_0994.png,0,0,0,0
img_0995.png,2,2,2,2
img_0996.png,1,1,1,1
img_0997.png,1,1,2,2
img_0998.png,1,0,1,1
img_0999.png,2,2,2,2
img_1000.png,2,2,2,2
img_1001.png,0,0,0,0
img_1002.png,2,2,2,2
img_1003.png,0,0,1,1
img_1004.png,0,2,2,2
img_1005.png,1,1,1,1
img_1006.png,2,2,2,2
img_1007.png,1,1,1,1
img_1008.png,0,0,1,1
img_1009.png,0,0,0,0
img_1010.png,0,0,0,0
img_1011.png,1,1,1,2
img_1012.png,1,1,1,1
img_1013.png,0,0,0,1
img_1014.png,1,1,1,2
img_1015.png,1,1,1,2
img_1016.png,1,2,2,2
img_1017.png,1,1,1,1
img_1018.png,1,1,0,1
img_1019.png,2,2,2,2
img_1020.png,1,1,1,1
img_1021.png,2,1,2,2
img_1022.png,1,1,1,1
img_1023.png,1,1,1,1
img_1024.png,0,0,0,1
img_1025.png,0,0,0,0
img_1026.png,1,1,1,1
img_1027.png,1,1,1,2
img_1028.png,1,1,1,1
img_1029.png,2,2,2,2
img_1030.png,1,2,2,2
img_1031.png,0,0,0,0
img_1032.png,1,1,1,1
img_1033.png,2,2,2,2
img_1034.png,1,0,1,1
img_1035.png,1,1,1,1
img_1036.png,0,0,1,1
img_1037.png,2,2,2,2
img_1038.png,1,1,1,1
img_1039.png,2,2,2,2
img_1040.png,1,1,1,1
img_1041.png,1,1,1,1
img_1042.png,2,2,2,2
img_1043.png,1,1,1,2
img_1044.png,1,1,1,1
img_1045.png,2,2,2,2
img_1046.png,2,2,2,2
img_1047.png,2,2,2,2
img_1048.png,1,1,1,2
img_1049.png,2,2,2,2
img_1050.png,2,2,2,2
img_1051.png,0,0,0,0
img_1052.png,0,0,0,0
img_1053.png,0,0,0,0
img_1054.png,1,1,0,1
img_1055.png,1,1,1,1
img_1056.png,2,2,2,2
img_1057.png,2,2,2,1
img_1058.png,0,0,0,0
img_1059.png,2,2,2,2
img_1060.png,0,0,0,0
img_1061.png,1,2,1,1
img_1062.png,1,1,1,2
img_1063.png,0,0,0,0
img_1064.png,0,0,0,0
img_1065.png,1,1,1,1
img_1066.png,0,0,0,0
img_1067.png,2,2,2,2
img_1068.png,1,1,1,2
img_1069.png,0,0,0,1
img_1070.png,0,0,0,2
img_1071.png,0,0,0,1
img_1072.png,0,1,0,1
img_1073.png,1,0,1,1
img_1074.png,1,1,1,1
img_1075.png,2,2,2,2
img_1076.png,2,2,2,2
img_1077.png,1,2,1,2
img_1078.png,1,1,1,1
img_1079.png,0,0,0,0
img_1080.png,1,1,1,1
img_1081.png,0,0,0,0
img_1082.png,1,1,1,1
img_1083.png,0,0,0,0
img_1084.png,0,0,0,1
img_1085.png,0,0,0,0
img_1086.png,1,1,1,1
img_1087.png,0,0,0,0
img_1088.png,0,0,1,1
img_1089.png,1,1,1,1
img_1090.png,2,2,2,2
img_1091.png,0,0,0,1
img_1092.png,2,2,2,2
img_1093.png,0,0,0,0
img_1094.png,1,1,1,1
img_1095.png,1,1,1,1
img_1096.png,0,2,0,0
img_1097.png,2,2,2,2
img_1098.png,0,0,0,0
img_1099.png,0,0,0,0
img_1100.png,1,1,1,1
img_1101.png,0,0,0,0
img_1102.png,1,1,1,1
img_1103.png,0,0,1,1
img_1104.png,2,2,1,2
img_1105.png,1,0,1,1
img_1106.png,0,1,0,0
img_1107.png,1,1,1,1
img_1108.png,1,0,1,1
img_1109.png,0,0,1,0
img_1110.png,1,2,1,1
img_1111.png,1,1,1,1
img_1112.png,1,1,1,1
img_1113.png,2,2,2,2
img_1114.png,0,0,0,0
img_1115.png,1,2,1,1
img_1116.png,2,2,2,2
